s_State,s_Volume,s_state_id,s_lat,s_lon,e_locality,e_locality_id,e_lat,e_lon,e_Volume
Aj Jazirah,111,SD15,14.589485,33.27362,Reifi Gharb Kassala,SD11054,15.312026,36.092712,320
Khartoum,111,SD01,15.851318,32.843002,Reifi Gharb Kassala,SD11054,15.312026,36.092712,300
Aj Jazirah,111,SD15,14.589485,33.27362,Reifi Hamashkureib,SD11058,16.833135,36.570315,1255
Khartoum,111,SD01,15.851318,32.843002,Reifi Hamashkureib,SD11058,16.833135,36.570315,270
Aj Jazirah,111,SD15,14.589485,33.27362,Reifi Kassla,SD11056,15.251261,36.372341,925
Khartoum,111,SD01,15.851318,32.843002,Reifi Kassla,SD11056,15.251261,36.372341,2185
Aj Jazirah,111,SD15,14.589485,33.27362,Reifi Khashm Elgirba,SD11060,15.744422,34.99398,4980
Khartoum,111,SD01,15.851318,32.843002,Reifi Khashm Elgirba,SD11060,15.744422,34.99398,7919
Sennar,111,SD14,12.907198,34.042836,Reifi Khashm Elgirba,SD11060,15.744422,34.99398,570
Aj Jazirah,111,SD15,14.589485,33.27362,Reifi Nahr Atbara,SD11062,15.68227,35.415331,6415
Khartoum,111,SD01,15.851318,32.843002,Reifi Nahr Atbara,SD11062,15.68227,35.415331,2157
Aj Jazirah,111,SD15,14.589485,33.27362,Reifi Shamal Ad Delta,SD11057,16.528271,35.985057,970
Kassala,111,SD11,15.835927,35.856852,Reifi Shamal Ad Delta,SD11057,16.528271,35.985057,150
Khartoum,111,SD01,15.851318,32.843002,Reifi Shamal Ad Delta,SD11057,16.528271,35.985057,3325
Aj Jazirah,111,SD15,14.589485,33.27362,Reifi Telkok,SD11059,16.182537,36.613579,970
Kassala,111,SD11,15.835927,35.856852,Reifi Telkok,SD11059,16.182537,36.613579,500
Khartoum,111,SD01,15.851318,32.843002,Reifi Telkok,SD11059,16.182537,36.613579,1290
Aj Jazirah,111,SD15,14.589485,33.27362,Reifi Wad Elhilaiw,SD11061,14.565716,36.188573,1735
Khartoum,111,SD01,15.851318,32.843002,Reifi Wad Elhilaiw,SD11061,14.565716,36.188573,525
Aj Jazirah,111,SD15,14.589485,33.27362,Bahri,SD01003,15.998119,32.801408,120
Khartoum,111,SD01,15.851318,32.843002,Bahri,SD01003,15.998119,32.801408,24765
Sennar,111,SD14,12.907198,34.042836,Bahri,SD01003,15.998119,32.801408,115
Aj Jazirah,111,SD15,14.589485,33.27362,Jebel Awlia,SD01001,15.361011,32.583531,1491
Central Darfur,111,SD06,12.402911,23.364413,Jebel Awlia,SD01001,15.361011,32.583531,31
Khartoum,111,SD01,15.851318,32.843002,Jebel Awlia,SD01001,15.361011,32.583531,12813
North Darfur,111,SD02,16.217571,25.556517,Jebel Awlia,SD01001,15.361011,32.583531,74
North Kordofan,111,SD13,14.847728,29.761701,Jebel Awlia,SD01001,15.361011,32.583531,92
Sennar,111,SD14,12.907198,34.042836,Jebel Awlia,SD01001,15.361011,32.583531,100
White Nile,111,SD09,13.359391,32.316944,Jebel Awlia,SD01001,15.361011,32.583531,998
Aj Jazirah,111,SD15,14.589485,33.27362,Karrari,SD01005,16.087487,32.352515,390
Khartoum,111,SD01,15.851318,32.843002,Karrari,SD01005,16.087487,32.352515,20787
North Darfur,111,SD02,16.217571,25.556517,Karrari,SD01005,16.087487,32.352515,5
Sennar,111,SD14,12.907198,34.042836,Karrari,SD01005,16.087487,32.352515,68
South Darfur,111,SD03,11.00282,24.420469,Karrari,SD01005,16.087487,32.352515,7
Aj Jazirah,111,SD15,14.589485,33.27362,Khartoum,SD01007,15.552506,32.561114,225
Khartoum,111,SD01,15.851318,32.843002,Khartoum,SD01007,15.552506,32.561114,6521
Aj Jazirah,111,SD15,14.589485,33.27362,Sharg An Neel,SD01004,15.725083,33.380571,5265
Khartoum,111,SD01,15.851318,32.843002,Sharg An Neel,SD01004,15.725083,33.380571,17483
Sennar,111,SD14,12.907198,34.042836,Sharg An Neel,SD01004,15.725083,33.380571,50
Aj Jazirah,111,SD15,14.589485,33.27362,Um Bada,SD01002,16.127237,32.071757,30
Khartoum,111,SD01,15.851318,32.843002,Um Bada,SD01002,16.127237,32.071757,6190
Aj Jazirah,111,SD15,14.589485,33.27362,Um Durman,SD01006,15.447412,32.350618,433
Khartoum,111,SD01,15.851318,32.843002,Um Durman,SD01006,15.447412,32.350618,8811
Sennar,111,SD14,12.907198,34.042836,Um Durman,SD01006,15.447412,32.350618,55
Khartoum,111,SD01,15.851318,32.843002,Al Fasher,SD02114,13.779004,25.370408,400
North Darfur,111,SD02,16.217571,25.556517,Al Fasher,SD02114,13.779004,25.370408,287788
South Darfur,111,SD03,11.00282,24.420469,Al Fasher,SD02114,13.779004,25.370408,265
Khartoum,111,SD01,15.851318,32.843002,Al Koma,SD02116,14.095875,27.288253,25
North Darfur,111,SD02,16.217571,25.556517,Al Koma,SD02116,14.095875,27.288253,49240
South Darfur,111,SD03,11.00282,24.420469,Al Koma,SD02116,14.095875,27.288253,165
Central Darfur,111,SD06,12.402911,23.364413,Al lait,SD02169,11.941731,26.77957,25
East Darfur,111,SD05,11.017195,26.409638,Al lait,SD02169,11.941731,26.77957,5763
Khartoum,111,SD01,15.851318,32.843002,Al lait,SD02169,11.941731,26.77957,4335
North Darfur,111,SD02,16.217571,25.556517,Al lait,SD02169,11.941731,26.77957,4922
North Kordofan,111,SD13,14.847728,29.761701,Al lait,SD02169,11.941731,26.77957,105
South Darfur,111,SD03,11.00282,24.420469,Al lait,SD02169,11.941731,26.77957,1024
West Darfur,111,SD04,13.519303,22.616657,Al lait,SD02169,11.941731,26.77957,35
West Kordofan,111,SD18,11.906944,28.392115,Al lait,SD02169,11.941731,26.77957,145
North Darfur,111,SD02,16.217571,25.556517,Al Malha,SD02117,17.564078,25.792038,89520
Central Darfur,111,SD06,12.402911,23.364413,As Serief,SD02118,13.960687,23.597457,335
Khartoum,111,SD01,15.851318,32.843002,As Serief,SD02118,13.960687,23.597457,30
North Darfur,111,SD02,16.217571,25.556517,As Serief,SD02118,13.960687,23.597457,16039
South Darfur,111,SD03,11.00282,24.420469,As Serief,SD02118,13.960687,23.597457,948
West Darfur,111,SD04,13.519303,22.616657,As Serief,SD02118,13.960687,23.597457,600
North Darfur,111,SD02,16.217571,25.556517,At Tawisha,SD02119,12.503779,26.59213,2766
South Darfur,111,SD03,11.00282,24.420469,At Tawisha,SD02119,12.503779,26.59213,7
North Darfur,111,SD02,16.217571,25.556517,At Tina,SD02171,15.167895,23.127019,6145
East Darfur,111,SD05,11.017195,26.409638,Dar As Salam,SD02113,13.183605,25.319644,3
Khartoum,111,SD01,15.851318,32.843002,Dar As Salam,SD02113,13.183605,25.319644,210
North Darfur,111,SD02,16.217571,25.556517,Dar As Salam,SD02113,13.183605,25.319644,208094
South Darfur,111,SD03,11.00282,24.420469,Dar As Salam,SD02113,13.183605,25.319644,24052
Central Darfur,111,SD06,12.402911,23.364413,Kebkabiya,SD02124,13.609103,24.221376,2970
Khartoum,111,SD01,15.851318,32.843002,Kebkabiya,SD02124,13.609103,24.221376,1770
North Darfur,111,SD02,16.217571,25.556517,Kebkabiya,SD02124,13.609103,24.221376,87956
South Darfur,111,SD03,11.00282,24.420469,Kebkabiya,SD02124,13.609103,24.221376,2165
West Darfur,111,SD04,13.519303,22.616657,Kebkabiya,SD02124,13.609103,24.221376,5300
East Darfur,111,SD05,11.017195,26.409638,Kelemando,SD02126,13.131685,25.969161,107
Khartoum,111,SD01,15.851318,32.843002,Kelemando,SD02126,13.131685,25.969161,1225
North Darfur,111,SD02,16.217571,25.556517,Kelemando,SD02126,13.131685,25.969161,17135
South Darfur,111,SD03,11.00282,24.420469,Kelemando,SD02126,13.131685,25.969161,1435
Khartoum,111,SD01,15.851318,32.843002,Kernoi,SD02168,15.001922,23.532342,15
North Darfur,111,SD02,16.217571,25.556517,Kernoi,SD02168,15.001922,23.532342,2305
South Darfur,111,SD03,11.00282,24.420469,Kernoi,SD02168,15.001922,23.532342,200
West Darfur,111,SD04,13.519303,22.616657,Kernoi,SD02168,15.001922,23.532342,170
Central Darfur,111,SD06,12.402911,23.364413,Kutum,SD02128,14.514787,24.700321,20
Khartoum,111,SD01,15.851318,32.843002,Kutum,SD02128,14.514787,24.700321,365
North Darfur,111,SD02,16.217571,25.556517,Kutum,SD02128,14.514787,24.700321,199449
South Darfur,111,SD03,11.00282,24.420469,Kutum,SD02128,14.514787,24.700321,150
West Darfur,111,SD04,13.519303,22.616657,Kutum,SD02128,14.514787,24.700321,10
North Darfur,111,SD02,16.217571,25.556517,Melit,SD02129,14.272746,26.134034,57139
South Darfur,111,SD03,11.00282,24.420469,Melit,SD02129,14.272746,26.134034,165
Central Darfur,111,SD06,12.402911,23.364413,Saraf Omra,SD02133,13.587977,23.435877,19087
Khartoum,111,SD01,15.851318,32.843002,Saraf Omra,SD02133,13.587977,23.435877,850
North Darfur,111,SD02,16.217571,25.556517,Saraf Omra,SD02133,13.587977,23.435877,36419
South Darfur,111,SD03,11.00282,24.420469,Saraf Omra,SD02133,13.587977,23.435877,4285
West Darfur,111,SD04,13.519303,22.616657,Saraf Omra,SD02133,13.587977,23.435877,18341
Central Darfur,111,SD06,12.402911,23.364413,Tawila,SD02170,13.351266,24.856704,4638
North Darfur,111,SD02,16.217571,25.556517,Tawila,SD02170,13.351266,24.856704,524512
South Darfur,111,SD03,11.00282,24.420469,Tawila,SD02170,13.351266,24.856704,12236
Central Darfur,111,SD06,12.402911,23.364413,Um Baru,SD02120,15.346977,24.163569,45
Khartoum,111,SD01,15.851318,32.843002,Um Baru,SD02120,15.346977,24.163569,65
North Darfur,111,SD02,16.217571,25.556517,Um Baru,SD02120,15.346977,24.163569,15262
South Darfur,111,SD03,11.00282,24.420469,Um Baru,SD02120,15.346977,24.163569,130
West Darfur,111,SD04,13.519303,22.616657,Um Baru,SD02120,15.346977,24.163569,55
North Darfur,111,SD02,16.217571,25.556517,Um Kadadah,SD02136,13.487833,26.880716,43485
Aj Jazirah,111,SD15,14.589485,33.27362,Ar Rahad,SD13030,12.751902,30.665244,25
Blue Nile,111,SD08,11.297455,34.127622,Ar Rahad,SD13030,12.751902,30.665244,519
Khartoum,111,SD01,15.851318,32.843002,Ar Rahad,SD13030,12.751902,30.665244,23263
North Kordofan,111,SD13,14.847728,29.761701,Ar Rahad,SD13030,12.751902,30.665244,12586
South Kordofan,111,SD07,11.293547,30.847982,Ar Rahad,SD13030,12.751902,30.665244,5851
West Kordofan,111,SD18,11.906944,28.392115,Ar Rahad,SD13030,12.751902,30.665244,94
Aj Jazirah,111,SD15,14.589485,33.27362,Bara,SD13026,14.050263,30.906266,1193
Khartoum,111,SD01,15.851318,32.843002,Bara,SD13026,14.050263,30.906266,34211
North Kordofan,111,SD13,14.847728,29.761701,Bara,SD13026,14.050263,30.906266,1155
Sennar,111,SD14,12.907198,34.042836,Bara,SD13026,14.050263,30.906266,155
White Nile,111,SD09,13.359391,32.316944,Bara,SD13026,14.050263,30.906266,20
Khartoum,111,SD01,15.851318,32.843002,Gebrat Al Sheikh,SD13027,15.403081,30.910448,8205
West Kordofan,111,SD18,11.906944,28.392115,Gebrat Al Sheikh,SD13027,15.403081,30.910448,198
Khartoum,111,SD01,15.851318,32.843002,Gharb Bara,SD13029,13.924252,29.676256,5741
North Kordofan,111,SD13,14.847728,29.761701,Gharb Bara,SD13029,13.924252,29.676256,3304
Red Sea,111,SD10,19.8416,35.70398,Gharb Bara,SD13029,13.924252,29.676256,10
River Nile,111,SD16,18.332291,33.463789,Gharb Bara,SD13029,13.924252,29.676256,5
South Darfur,111,SD03,11.00282,24.420469,Gharb Bara,SD13029,13.924252,29.676256,5
South Kordofan,111,SD07,11.293547,30.847982,Gharb Bara,SD13029,13.924252,29.676256,50
West Kordofan,111,SD18,11.906944,28.392115,Gharb Bara,SD13029,13.924252,29.676256,80
White Nile,111,SD09,13.359391,32.316944,Gharb Bara,SD13029,13.924252,29.676256,5
Blue Nile,111,SD08,11.297455,34.127622,Sheikan,SD13024,13.074924,30.061859,176
Central Darfur,111,SD06,12.402911,23.364413,Sheikan,SD13024,13.074924,30.061859,756
East Darfur,111,SD05,11.017195,26.409638,Sheikan,SD13024,13.074924,30.061859,61
Khartoum,111,SD01,15.851318,32.843002,Sheikan,SD13024,13.074924,30.061859,13313
North Darfur,111,SD02,16.217571,25.556517,Sheikan,SD13024,13.074924,30.061859,332
North Kordofan,111,SD13,14.847728,29.761701,Sheikan,SD13024,13.074924,30.061859,10926
South Darfur,111,SD03,11.00282,24.420469,Sheikan,SD13024,13.074924,30.061859,614
South Kordofan,111,SD07,11.293547,30.847982,Sheikan,SD13024,13.074924,30.061859,15830
West Darfur,111,SD04,13.519303,22.616657,Sheikan,SD13024,13.074924,30.061859,235
West Kordofan,111,SD18,11.906944,28.392115,Sheikan,SD13024,13.074924,30.061859,6850
White Nile,111,SD09,13.359391,32.316944,Sheikan,SD13024,13.074924,30.061859,315
Khartoum,111,SD01,15.851318,32.843002,Soudari,SD13025,15.376297,28.509012,2938
North Kordofan,111,SD13,14.847728,29.761701,Soudari,SD13025,15.376297,28.509012,1030
Khartoum,111,SD01,15.851318,32.843002,Um Dam Haj Ahmed,SD13028,13.669057,30.824667,15156
Aj Jazirah,111,SD15,14.589485,33.27362,Um Rawaba,SD13023,13.155361,31.372576,5
Blue Nile,111,SD08,11.297455,34.127622,Um Rawaba,SD13023,13.155361,31.372576,297
Gedaref,111,SD12,14.152377,35.106167,Um Rawaba,SD13023,13.155361,31.372576,20
Khartoum,111,SD01,15.851318,32.843002,Um Rawaba,SD13023,13.155361,31.372576,20183
North Kordofan,111,SD13,14.847728,29.761701,Um Rawaba,SD13023,13.155361,31.372576,6627
South Kordofan,111,SD07,11.293547,30.847982,Um Rawaba,SD13023,13.155361,31.372576,10942
West Kordofan,111,SD18,11.906944,28.392115,Um Rawaba,SD13023,13.155361,31.372576,135
Aj Jazirah,111,SD15,14.589485,33.27362,Ad Dabbah,SD17019,17.231144,30.689276,6613
Central Darfur,111,SD06,12.402911,23.364413,Ad Dabbah,SD17019,17.231144,30.689276,1700
East Darfur,111,SD05,11.017195,26.409638,Ad Dabbah,SD17019,17.231144,30.689276,195
Khartoum,111,SD01,15.851318,32.843002,Ad Dabbah,SD17019,17.231144,30.689276,92733
North Darfur,111,SD02,16.217571,25.556517,Ad Dabbah,SD17019,17.231144,30.689276,10856
North Kordofan,111,SD13,14.847728,29.761701,Ad Dabbah,SD17019,17.231144,30.689276,4978
Sennar,111,SD14,12.907198,34.042836,Ad Dabbah,SD17019,17.231144,30.689276,1232
South Darfur,111,SD03,11.00282,24.420469,Ad Dabbah,SD17019,17.231144,30.689276,10
White Nile,111,SD09,13.359391,32.316944,Ad Dabbah,SD17019,17.231144,30.689276,157
Aj Jazirah,111,SD15,14.589485,33.27362,Al Burgaig,SD17016,19.592873,30.655079,3142
Khartoum,111,SD01,15.851318,32.843002,Al Burgaig,SD17016,19.592873,30.655079,53753
Sennar,111,SD14,12.907198,34.042836,Al Burgaig,SD17016,19.592873,30.655079,174
South Kordofan,111,SD07,11.293547,30.847982,Al Burgaig,SD17016,19.592873,30.655079,4023
White Nile,111,SD09,13.359391,32.316944,Al Burgaig,SD17016,19.592873,30.655079,5
Aj Jazirah,111,SD15,14.589485,33.27362,Al Golid,SD17018,17.854741,28.928065,6546
Khartoum,111,SD01,15.851318,32.843002,Al Golid,SD17018,17.854741,28.928065,54036
North Darfur,111,SD02,16.217571,25.556517,Al Golid,SD17018,17.854741,28.928065,364
North Kordofan,111,SD13,14.847728,29.761701,Al Golid,SD17018,17.854741,28.928065,461
Sennar,111,SD14,12.907198,34.042836,Al Golid,SD17018,17.854741,28.928065,940
South Darfur,111,SD03,11.00282,24.420469,Al Golid,SD17018,17.854741,28.928065,14
White Nile,111,SD09,13.359391,32.316944,Al Golid,SD17018,17.854741,28.928065,6
Aj Jazirah,111,SD15,14.589485,33.27362,Delgo,SD17015,20.130977,29.061767,1750
Gedaref,111,SD12,14.152377,35.106167,Delgo,SD17015,20.130977,29.061767,95
Khartoum,111,SD01,15.851318,32.843002,Delgo,SD17015,20.130977,29.061767,31179
North Darfur,111,SD02,16.217571,25.556517,Delgo,SD17015,20.130977,29.061767,50
North Kordofan,111,SD13,14.847728,29.761701,Delgo,SD17015,20.130977,29.061767,80
Northern,111,SD17,19.560497,29.329767,Delgo,SD17015,20.130977,29.061767,475
River Nile,111,SD16,18.332291,33.463789,Delgo,SD17015,20.130977,29.061767,10
Sennar,111,SD14,12.907198,34.042836,Delgo,SD17015,20.130977,29.061767,665
South Darfur,111,SD03,11.00282,24.420469,Delgo,SD17015,20.130977,29.061767,25
White Nile,111,SD09,13.359391,32.316944,Delgo,SD17015,20.130977,29.061767,150
Aj Jazirah,111,SD15,14.589485,33.27362,Dongola,SD17017,19.233941,29.637782,7133
Kassala,111,SD11,15.835927,35.856852,Dongola,SD17017,19.233941,29.637782,5
Khartoum,111,SD01,15.851318,32.843002,Dongola,SD17017,19.233941,29.637782,80792
North Darfur,111,SD02,16.217571,25.556517,Dongola,SD17017,19.233941,29.637782,185
North Kordofan,111,SD13,14.847728,29.761701,Dongola,SD17017,19.233941,29.637782,345
Northern,111,SD17,19.560497,29.329767,Dongola,SD17017,19.233941,29.637782,342
River Nile,111,SD16,18.332291,33.463789,Dongola,SD17017,19.233941,29.637782,10
Sennar,111,SD14,12.907198,34.042836,Dongola,SD17017,19.233941,29.637782,2300
South Darfur,111,SD03,11.00282,24.420469,Dongola,SD17017,19.233941,29.637782,205
South Kordofan,111,SD07,11.293547,30.847982,Dongola,SD17017,19.233941,29.637782,95
West Darfur,111,SD04,13.519303,22.616657,Dongola,SD17017,19.233941,29.637782,125
White Nile,111,SD09,13.359391,32.316944,Dongola,SD17017,19.233941,29.637782,105
Aj Jazirah,111,SD15,14.589485,33.27362,Halfa,SD17014,21.2419,28.700439,6140
Blue Nile,111,SD08,11.297455,34.127622,Halfa,SD17014,21.2419,28.700439,5
Central Darfur,111,SD06,12.402911,23.364413,Halfa,SD17014,21.2419,28.700439,5
Gedaref,111,SD12,14.152377,35.106167,Halfa,SD17014,21.2419,28.700439,300
Kassala,111,SD11,15.835927,35.856852,Halfa,SD17014,21.2419,28.700439,250
Khartoum,111,SD01,15.851318,32.843002,Halfa,SD17014,21.2419,28.700439,39213
North Darfur,111,SD02,16.217571,25.556517,Halfa,SD17014,21.2419,28.700439,745
North Kordofan,111,SD13,14.847728,29.761701,Halfa,SD17014,21.2419,28.700439,365
Northern,111,SD17,19.560497,29.329767,Halfa,SD17014,21.2419,28.700439,1879
River Nile,111,SD16,18.332291,33.463789,Halfa,SD17014,21.2419,28.700439,15
Sennar,111,SD14,12.907198,34.042836,Halfa,SD17014,21.2419,28.700439,2605
South Darfur,111,SD03,11.00282,24.420469,Halfa,SD17014,21.2419,28.700439,400
White Nile,111,SD09,13.359391,32.316944,Halfa,SD17014,21.2419,28.700439,180
Aj Jazirah,111,SD15,14.589485,33.27362,Merwoe,SD17020,18.33174,31.968329,7705
Gedaref,111,SD12,14.152377,35.106167,Merwoe,SD17020,18.33174,31.968329,554
Khartoum,111,SD01,15.851318,32.843002,Merwoe,SD17020,18.33174,31.968329,100397
North Darfur,111,SD02,16.217571,25.556517,Merwoe,SD17020,18.33174,31.968329,18
North Kordofan,111,SD13,14.847728,29.761701,Merwoe,SD17020,18.33174,31.968329,297
Northern,111,SD17,19.560497,29.329767,Merwoe,SD17020,18.33174,31.968329,5795
Sennar,111,SD14,12.907198,34.042836,Merwoe,SD17020,18.33174,31.968329,2997
South Darfur,111,SD03,11.00282,24.420469,Merwoe,SD17020,18.33174,31.968329,35
South Kordofan,111,SD07,11.293547,30.847982,Merwoe,SD17020,18.33174,31.968329,10
West Kordofan,111,SD18,11.906944,28.392115,Merwoe,SD17020,18.33174,31.968329,6
White Nile,111,SD09,13.359391,32.316944,Merwoe,SD17020,18.33174,31.968329,6
Aj Jazirah,111,SD15,14.589485,33.27362,Agig,SD10072,17.890106,37.985633,8
Khartoum,111,SD01,15.851318,32.843002,Agig,SD10072,17.890106,37.985633,61
Red Sea,111,SD10,19.8416,35.70398,Agig,SD10072,17.890106,37.985633,105
Sennar,111,SD14,12.907198,34.042836,Agig,SD10072,17.890106,37.985633,6
Aj Jazirah,111,SD15,14.589485,33.27362,Al Ganab,SD10069,19.550798,35.147386,30
Khartoum,111,SD01,15.851318,32.843002,Al Ganab,SD10069,19.550798,35.147386,5
Red Sea,111,SD10,19.8416,35.70398,Al Ganab,SD10069,19.550798,35.147386,2000
Sennar,111,SD14,12.907198,34.042836,Al Ganab,SD10069,19.550798,35.147386,5
Aj Jazirah,111,SD15,14.589485,33.27362,Dordieb,SD10063,17.535641,35.883005,405
Khartoum,111,SD01,15.851318,32.843002,Dordieb,SD10063,17.535641,35.883005,1030
Red Sea,111,SD10,19.8416,35.70398,Dordieb,SD10063,17.535641,35.883005,595
Sennar,111,SD14,12.907198,34.042836,Dordieb,SD10063,17.535641,35.883005,145
South Darfur,111,SD03,11.00282,24.420469,Dordieb,SD10063,17.535641,35.883005,10
Aj Jazirah,111,SD15,14.589485,33.27362,Hala'ib,SD10066,21.765717,35.906454,45
Khartoum,111,SD01,15.851318,32.843002,Hala'ib,SD10066,21.765717,35.906454,327
