s_State,s_Volume,s_state_id,s_lat,s_lon,e_locality,e_locality_id,e_lat,e_lon,e_Volume
North Darfur,111,SD02,16.217571,25.556517,Hala'ib,SD10066,21.765717,35.906454,15
North Kordofan,111,SD13,14.847728,29.761701,Hala'ib,SD10066,21.765717,35.906454,25
Red Sea,111,SD10,19.8416,35.70398,Hala'ib,SD10066,21.765717,35.906454,564
South Kordofan,111,SD07,11.293547,30.847982,Hala'ib,SD10066,21.765717,35.906454,5
West Kordofan,111,SD18,11.906944,28.392115,Hala'ib,SD10066,21.765717,35.906454,5
Aj Jazirah,111,SD15,14.589485,33.27362,Haya,SD10070,18.094982,36.242429,575
Blue Nile,111,SD08,11.297455,34.127622,Haya,SD10070,18.094982,36.242429,90
Central Darfur,111,SD06,12.402911,23.364413,Haya,SD10070,18.094982,36.242429,10
Gedaref,111,SD12,14.152377,35.106167,Haya,SD10070,18.094982,36.242429,65
Khartoum,111,SD01,15.851318,32.843002,Haya,SD10070,18.094982,36.242429,915
Red Sea,111,SD10,19.8416,35.70398,Haya,SD10070,18.094982,36.242429,2525
Sennar,111,SD14,12.907198,34.042836,Haya,SD10070,18.094982,36.242429,285
South Kordofan,111,SD07,11.293547,30.847982,Haya,SD10070,18.094982,36.242429,5
West Darfur,111,SD04,13.519303,22.616657,Haya,SD10070,18.094982,36.242429,5
Red Sea,111,SD10,19.8416,35.70398,Jubayt Elma'aadin,SD10067,21.133124,34.946642,346
Aj Jazirah,111,SD15,14.589485,33.27362,Port Sudan,SD10064,19.508626,37.209322,39598
Blue Nile,111,SD08,11.297455,34.127622,Port Sudan,SD10064,19.508626,37.209322,163
Central Darfur,111,SD06,12.402911,23.364413,Port Sudan,SD10064,19.508626,37.209322,65
East Darfur,111,SD05,11.017195,26.409638,Port Sudan,SD10064,19.508626,37.209322,50
Gedaref,111,SD12,14.152377,35.106167,Port Sudan,SD10064,19.508626,37.209322,1124
Kassala,111,SD11,15.835927,35.856852,Port Sudan,SD10064,19.508626,37.209322,50
Khartoum,111,SD01,15.851318,32.843002,Port Sudan,SD10064,19.508626,37.209322,108149
North Darfur,111,SD02,16.217571,25.556517,Port Sudan,SD10064,19.508626,37.209322,6054
North Kordofan,111,SD13,14.847728,29.761701,Port Sudan,SD10064,19.508626,37.209322,6045
Northern,111,SD17,19.560497,29.329767,Port Sudan,SD10064,19.508626,37.209322,156
Red Sea,111,SD10,19.8416,35.70398,Port Sudan,SD10064,19.508626,37.209322,12313
River Nile,111,SD16,18.332291,33.463789,Port Sudan,SD10064,19.508626,37.209322,286
Sennar,111,SD14,12.907198,34.042836,Port Sudan,SD10064,19.508626,37.209322,11187
South Darfur,111,SD03,11.00282,24.420469,Port Sudan,SD10064,19.508626,37.209322,3220
South Kordofan,111,SD07,11.293547,30.847982,Port Sudan,SD10064,19.508626,37.209322,3045
West Darfur,111,SD04,13.519303,22.616657,Port Sudan,SD10064,19.508626,37.209322,155
West Kordofan,111,SD18,11.906944,28.392115,Port Sudan,SD10064,19.508626,37.209322,7
White Nile,111,SD09,13.359391,32.316944,Port Sudan,SD10064,19.508626,37.209322,1034
Aj Jazirah,111,SD15,14.589485,33.27362,Sawakin,SD10068,19.004451,37.240975,320
Khartoum,111,SD01,15.851318,32.843002,Sawakin,SD10068,19.004451,37.240975,1573
North Darfur,111,SD02,16.217571,25.556517,Sawakin,SD10068,19.004451,37.240975,160
North Kordofan,111,SD13,14.847728,29.761701,Sawakin,SD10068,19.004451,37.240975,57
Red Sea,111,SD10,19.8416,35.70398,Sawakin,SD10068,19.004451,37.240975,1060
Sennar,111,SD14,12.907198,34.042836,Sawakin,SD10068,19.004451,37.240975,70
South Darfur,111,SD03,11.00282,24.420469,Sawakin,SD10068,19.004451,37.240975,40
West Darfur,111,SD04,13.519303,22.616657,Sawakin,SD10068,19.004451,37.240975,5
West Kordofan,111,SD18,11.906944,28.392115,Sawakin,SD10068,19.004451,37.240975,35
White Nile,111,SD09,13.359391,32.316944,Sawakin,SD10068,19.004451,37.240975,10
Aj Jazirah,111,SD15,14.589485,33.27362,Sinkat,SD10071,18.889487,36.661004,2375
Central Darfur,111,SD06,12.402911,23.364413,Sinkat,SD10071,18.889487,36.661004,42
East Darfur,111,SD05,11.017195,26.409638,Sinkat,SD10071,18.889487,36.661004,15
Gedaref,111,SD12,14.152377,35.106167,Sinkat,SD10071,18.889487,36.661004,45
Khartoum,111,SD01,15.851318,32.843002,Sinkat,SD10071,18.889487,36.661004,4109
North Darfur,111,SD02,16.217571,25.556517,Sinkat,SD10071,18.889487,36.661004,359
North Kordofan,111,SD13,14.847728,29.761701,Sinkat,SD10071,18.889487,36.661004,415
Red Sea,111,SD10,19.8416,35.70398,Sinkat,SD10071,18.889487,36.661004,490
Sennar,111,SD14,12.907198,34.042836,Sinkat,SD10071,18.889487,36.661004,982
South Darfur,111,SD03,11.00282,24.420469,Sinkat,SD10071,18.889487,36.661004,387
South Kordofan,111,SD07,11.293547,30.847982,Sinkat,SD10071,18.889487,36.661004,303
West Darfur,111,SD04,13.519303,22.616657,Sinkat,SD10071,18.889487,36.661004,161
West Kordofan,111,SD18,11.906944,28.392115,Sinkat,SD10071,18.889487,36.661004,10
White Nile,111,SD09,13.359391,32.316944,Sinkat,SD10071,18.889487,36.661004,120
Aj Jazirah,111,SD15,14.589485,33.27362,Tawkar,SD10065,17.997189,37.394726,230
Khartoum,111,SD01,15.851318,32.843002,Tawkar,SD10065,17.997189,37.394726,390
North Kordofan,111,SD13,14.847728,29.761701,Tawkar,SD10065,17.997189,37.394726,30
Red Sea,111,SD10,19.8416,35.70398,Tawkar,SD10065,17.997189,37.394726,9035
Sennar,111,SD14,12.907198,34.042836,Tawkar,SD10065,17.997189,37.394726,315
White Nile,111,SD09,13.359391,32.316944,Tawkar,SD10065,17.997189,37.394726,20
Aj Jazirah,111,SD15,14.589485,33.27362,Abu Hamad,SD16008,20.16364,33.218942,8738
Blue Nile,111,SD08,11.297455,34.127622,Abu Hamad,SD16008,20.16364,33.218942,10
Khartoum,111,SD01,15.851318,32.843002,Abu Hamad,SD16008,20.16364,33.218942,53627
North Kordofan,111,SD13,14.847728,29.761701,Abu Hamad,SD16008,20.16364,33.218942,55
River Nile,111,SD16,18.332291,33.463789,Abu Hamad,SD16008,20.16364,33.218942,12500
Sennar,111,SD14,12.907198,34.042836,Abu Hamad,SD16008,20.16364,33.218942,1640
South Darfur,111,SD03,11.00282,24.420469,Abu Hamad,SD16008,20.16364,33.218942,115
West Darfur,111,SD04,13.519303,22.616657,Abu Hamad,SD16008,20.16364,33.218942,120
Aj Jazirah,111,SD15,14.589485,33.27362,Ad Damar,SD16011,17.121049,34.259104,2214
East Darfur,111,SD05,11.017195,26.409638,Ad Damar,SD16011,17.121049,34.259104,50
Khartoum,111,SD01,15.851318,32.843002,Ad Damar,SD16011,17.121049,34.259104,68701
Sennar,111,SD14,12.907198,34.042836,Ad Damar,SD16011,17.121049,34.259104,385
South Kordofan,111,SD07,11.293547,30.847982,Ad Damar,SD16011,17.121049,34.259104,30
Aj Jazirah,111,SD15,14.589485,33.27362,Al Buhaira,SD16014,19.910568,32.606046,100
Khartoum,111,SD01,15.851318,32.843002,Al Buhaira,SD16014,19.910568,32.606046,4471
North Kordofan,111,SD13,14.847728,29.761701,Al Buhaira,SD16014,19.910568,32.606046,10
River Nile,111,SD16,18.332291,33.463789,Al Buhaira,SD16014,19.910568,32.606046,224
Sennar,111,SD14,12.907198,34.042836,Al Buhaira,SD16014,19.910568,32.606046,15
White Nile,111,SD09,13.359391,32.316944,Al Buhaira,SD16014,19.910568,32.606046,5
Aj Jazirah,111,SD15,14.589485,33.27362,Al Matama,SD16009,16.726159,32.7084,13985
Blue Nile,111,SD08,11.297455,34.127622,Al Matama,SD16009,16.726159,32.7084,5
East Darfur,111,SD05,11.017195,26.409638,Al Matama,SD16009,16.726159,32.7084,5
Khartoum,111,SD01,15.851318,32.843002,Al Matama,SD16009,16.726159,32.7084,99720
River Nile,111,SD16,18.332291,33.463789,Al Matama,SD16009,16.726159,32.7084,7871
Sennar,111,SD14,12.907198,34.042836,Al Matama,SD16009,16.726159,32.7084,190
South Kordofan,111,SD07,11.293547,30.847982,Al Matama,SD16009,16.726159,32.7084,35
West Darfur,111,SD04,13.519303,22.616657,Al Matama,SD16009,16.726159,32.7084,50
White Nile,111,SD09,13.359391,32.316944,Al Matama,SD16009,16.726159,32.7084,75
Aj Jazirah,111,SD15,14.589485,33.27362,Atbara,SD16012,17.853429,32.913587,11208
Khartoum,111,SD01,15.851318,32.843002,Atbara,SD16012,17.853429,32.913587,71933
North Kordofan,111,SD13,14.847728,29.761701,Atbara,SD16012,17.853429,32.913587,112
Sennar,111,SD14,12.907198,34.042836,Atbara,SD16012,17.853429,32.913587,4090
South Darfur,111,SD03,11.00282,24.420469,Atbara,SD16012,17.853429,32.913587,38
Aj Jazirah,111,SD15,14.589485,33.27362,Barbar,SD16013,18.148134,33.734758,35456
Blue Nile,111,SD08,11.297455,34.127622,Barbar,SD16013,18.148134,33.734758,246
Khartoum,111,SD01,15.851318,32.843002,Barbar,SD16013,18.148134,33.734758,103163
North Kordofan,111,SD13,14.847728,29.761701,Barbar,SD16013,18.148134,33.734758,10
River Nile,111,SD16,18.332291,33.463789,Barbar,SD16013,18.148134,33.734758,2426
Sennar,111,SD14,12.907198,34.042836,Barbar,SD16013,18.148134,33.734758,17387
Aj Jazirah,111,SD15,14.589485,33.27362,Shendi,SD16010,16.430402,33.692223,20763
Central Darfur,111,SD06,12.402911,23.364413,Shendi,SD16010,16.430402,33.692223,310
East Darfur,111,SD05,11.017195,26.409638,Shendi,SD16010,16.430402,33.692223,80
Khartoum,111,SD01,15.851318,32.843002,Shendi,SD16010,16.430402,33.692223,162214
North Darfur,111,SD02,16.217571,25.556517,Shendi,SD16010,16.430402,33.692223,25
North Kordofan,111,SD13,14.847728,29.761701,Shendi,SD16010,16.430402,33.692223,305
River Nile,111,SD16,18.332291,33.463789,Shendi,SD16010,16.430402,33.692223,10372
Sennar,111,SD14,12.907198,34.042836,Shendi,SD16010,16.430402,33.692223,905
South Darfur,111,SD03,11.00282,24.420469,Shendi,SD16010,16.430402,33.692223,205
South Kordofan,111,SD07,11.293547,30.847982,Shendi,SD16010,16.430402,33.692223,115
West Darfur,111,SD04,13.519303,22.616657,Shendi,SD16010,16.430402,33.692223,125
Aj Jazirah,111,SD15,14.589485,33.27362,Abu Hujar,SD14037,12.612193,33.89529,114
Blue Nile,111,SD08,11.297455,34.127622,Abu Hujar,SD14037,12.612193,33.89529,56
Khartoum,111,SD01,15.851318,32.843002,Abu Hujar,SD14037,12.612193,33.89529,417
Sennar,111,SD14,12.907198,34.042836,Abu Hujar,SD14037,12.612193,33.89529,14
Aj Jazirah,111,SD15,14.589485,33.27362,Ad Dali,SD14039,12.526733,33.438086,1046
Blue Nile,111,SD08,11.297455,34.127622,Ad Dali,SD14039,12.526733,33.438086,7569
Khartoum,111,SD01,15.851318,32.843002,Ad Dali,SD14039,12.526733,33.438086,3427
Sennar,111,SD14,12.907198,34.042836,Ad Dali,SD14039,12.526733,33.438086,174
Aj Jazirah,111,SD15,14.589485,33.27362,Ad Dinder,SD14040,12.735365,34.803236,7031
Blue Nile,111,SD08,11.297455,34.127622,Ad Dinder,SD14040,12.735365,34.803236,291
Khartoum,111,SD01,15.851318,32.843002,Ad Dinder,SD14040,12.735365,34.803236,19891
Sennar,111,SD14,12.907198,34.042836,Ad Dinder,SD14040,12.735365,34.803236,1344
Aj Jazirah,111,SD15,14.589485,33.27362,As Suki,SD14041,12.91538,34.141804,3190
Blue Nile,111,SD08,11.297455,34.127622,As Suki,SD14041,12.91538,34.141804,11439
Khartoum,111,SD01,15.851318,32.843002,As Suki,SD14041,12.91538,34.141804,7284
Sennar,111,SD14,12.907198,34.042836,As Suki,SD14041,12.91538,34.141804,1613
Aj Jazirah,111,SD15,14.589485,33.27362,Sennar,SD14038,13.539079,33.24522,6006
Blue Nile,111,SD08,11.297455,34.127622,Sennar,SD14038,13.539079,33.24522,419
Khartoum,111,SD01,15.851318,32.843002,Sennar,SD14038,13.539079,33.24522,17031
Sennar,111,SD14,12.907198,34.042836,Sennar,SD14038,13.539079,33.24522,2960
Aj Jazirah,111,SD15,14.589485,33.27362,Sharg Sennar,SD14042,13.761927,33.846929,2805
Khartoum,111,SD01,15.851318,32.843002,Sharg Sennar,SD14042,13.761927,33.846929,13458
Sennar,111,SD14,12.907198,34.042836,Sharg Sennar,SD14042,13.761927,33.846929,52
Aj Jazirah,111,SD15,14.589485,33.27362,Sinja,SD14043,13.137546,33.740814,2537
Blue Nile,111,SD08,11.297455,34.127622,Sinja,SD14043,13.137546,33.740814,715
Khartoum,111,SD01,15.851318,32.843002,Sinja,SD14043,13.137546,33.740814,10571
Sennar,111,SD14,12.907198,34.042836,Sinja,SD14043,13.137546,33.740814,1135
South Darfur,111,SD03,11.00282,24.420469,Al Radoum,SD03141,9.704639,24.238636,37790
North Darfur,111,SD02,16.217571,25.556517,Al Wihda,SD03150,12.863599,24.983601,3135
South Darfur,111,SD03,11.00282,24.420469,Al Wihda,SD03150,12.863599,24.983601,4230
South Kordofan,111,SD07,11.293547,30.847982,Al Wihda,SD03150,12.863599,24.983601,50
Central Darfur,111,SD06,12.402911,23.364413,As Salam - SD,SD03166,11.648242,24.764545,1025
South Darfur,111,SD03,11.00282,24.420469,As Salam - SD,SD03166,11.648242,24.764545,15225
Central Darfur,111,SD06,12.402911,23.364413,As Sunta,SD03156,10.660952,25.577011,750
East Darfur,111,SD05,11.017195,26.409638,As Sunta,SD03156,10.660952,25.577011,900
Khartoum,111,SD01,15.851318,32.843002,As Sunta,SD03156,10.660952,25.577011,1700
North Darfur,111,SD02,16.217571,25.556517,As Sunta,SD03156,10.660952,25.577011,700
South Darfur,111,SD03,11.00282,24.420469,As Sunta,SD03156,10.660952,25.577011,96580
West Darfur,111,SD04,13.519303,22.616657,As Sunta,SD03156,10.660952,25.577011,500
Central Darfur,111,SD06,12.402911,23.364413,Beliel,SD03162,11.948623,25.132568,1326
East Darfur,111,SD05,11.017195,26.409638,Beliel,SD03162,11.948623,25.132568,2109
South Darfur,111,SD03,11.00282,24.420469,Beliel,SD03162,11.948623,25.132568,468938
West Darfur,111,SD04,13.519303,22.616657,Beliel,SD03162,11.948623,25.132568,1445
Aj Jazirah,111,SD15,14.589485,33.27362,Buram,SD03161,10.705195,25.093828,60
Central Darfur,111,SD06,12.402911,23.364413,Buram,SD03161,10.705195,25.093828,2100
East Darfur,111,SD05,11.017195,26.409638,Buram,SD03161,10.705195,25.093828,800
Khartoum,111,SD01,15.851318,32.843002,Buram,SD03161,10.705195,25.093828,9855
North Darfur,111,SD02,16.217571,25.556517,Buram,SD03161,10.705195,25.093828,5070
South Darfur,111,SD03,11.00282,24.420469,Buram,SD03161,10.705195,25.093828,174510
West Darfur,111,SD04,13.519303,22.616657,Buram,SD03161,10.705195,25.093828,3000
Aj Jazirah,111,SD15,14.589485,33.27362,Damso,SD03172,10.778127,24.514846,35
East Darfur,111,SD05,11.017195,26.409638,Damso,SD03172,10.778127,24.514846,1100
Khartoum,111,SD01,15.851318,32.843002,Damso,SD03172,10.778127,24.514846,125
South Darfur,111,SD03,11.00282,24.420469,Damso,SD03172,10.778127,24.514846,6270
Central Darfur,111,SD06,12.402911,23.364413,Ed Al Fursan,SD03143,11.680975,24.333004,2250
Khartoum,111,SD01,15.851318,32.843002,Ed Al Fursan,SD03143,11.680975,24.333004,1625
North Darfur,111,SD02,16.217571,25.556517,Ed Al Fursan,SD03143,11.680975,24.333004,885
South Darfur,111,SD03,11.00282,24.420469,Ed Al Fursan,SD03143,11.680975,24.333004,28531
West Darfur,111,SD04,13.519303,22.616657,Ed Al Fursan,SD03143,11.680975,24.333004,250
East Darfur,111,SD05,11.017195,26.409638,Gereida,SD03153,11.133086,25.368702,11628
South Darfur,111,SD03,11.00282,24.420469,Gereida,SD03153,11.133086,25.368702,128014
Central Darfur,111,SD06,12.402911,23.364413,Kas,SD03144,12.474009,24.179044,1938
Khartoum,111,SD01,15.851318,32.843002,Kas,SD03144,12.474009,24.179044,5
North Darfur,111,SD02,16.217571,25.556517,Kas,SD03144,12.474009,24.179044,130
South Darfur,111,SD03,11.00282,24.420469,Kas,SD03144,12.474009,24.179044,152003
White Nile,111,SD09,13.359391,32.316944,Kas,SD03144,12.474009,24.179044,12
Khartoum,111,SD01,15.851318,32.843002,Kateila,SD03159,11.030976,24.286542,3600
North Darfur,111,SD02,16.217571,25.556517,Kateila,SD03159,11.030976,24.286542,597
South Darfur,111,SD03,11.00282,24.420469,Kateila,SD03159,11.030976,24.286542,40433
Central Darfur,111,SD06,12.402911,23.364413,Kubum,SD03157,11.776744,23.939006,3750
South Darfur,111,SD03,11.00282,24.420469,Kubum,SD03157,11.776744,23.939006,5340
North Darfur,111,SD02,16.217571,25.556517,Mershing,SD03145,12.553172,24.982087,6830
South Darfur,111,SD03,11.00282,24.420469,Mershing,SD03145,12.553172,24.982087,74190
North Darfur,111,SD02,16.217571,25.556517,Nitega,SD03151,12.57805,25.271605,500
South Darfur,111,SD03,11.00282,24.420469,Nitega,SD03151,12.57805,25.271605,28505
East Darfur,111,SD05,11.017195,26.409638,Nyala Janoub,SD03167,12.022886,24.825308,750
North Darfur,111,SD02,16.217571,25.556517,Nyala Janoub,SD03167,12.022886,24.825308,1105
South Darfur,111,SD03,11.00282,24.420469,Nyala Janoub,SD03167,12.022886,24.825308,76902
West Darfur,111,SD04,13.519303,22.616657,Nyala Janoub,SD03167,12.022886,24.825308,175
North Darfur,111,SD02,16.217571,25.556517,Nyala Shimal,SD03164,12.400029,24.716581,4480
South Darfur,111,SD03,11.00282,24.420469,Nyala Shimal,SD03164,12.400029,24.716581,314337
West Darfur,111,SD04,13.519303,22.616657,Nyala Shimal,SD03164,12.400029,24.716581,9833
Central Darfur,111,SD06,12.402911,23.364413,Rehaid Albirdi,SD03158,11.01135,23.560735,1240
Khartoum,111,SD01,15.851318,32.843002,Rehaid Albirdi,SD03158,11.01135,23.560735,252
South Darfur,111,SD03,11.00282,24.420469,Rehaid Albirdi,SD03158,11.01135,23.560735,29173
Central Darfur,111,SD06,12.402911,23.364413,Sharg Aj Jabal,SD03147,12.875603,24.488907,650
North Darfur,111,SD02,16.217571,25.556517,Sharg Aj Jabal,SD03147,12.875603,24.488907,9145
South Darfur,111,SD03,11.00282,24.420469,Sharg Aj Jabal,SD03147,12.875603,24.488907,35705
Khartoum,111,SD01,15.851318,32.843002,Shattaya,SD03154,12.286252,23.870208,585
North Darfur,111,SD02,16.217571,25.556517,Shattaya,SD03154,12.286252,23.870208,450
South Darfur,111,SD03,11.00282,24.420469,Shattaya,SD03154,12.286252,23.870208,920
Aj Jazirah,111,SD15,14.589485,33.27362,Tulus,SD03149,11.233746,24.946552,75
Khartoum,111,SD01,15.851318,32.843002,Tulus,SD03149,11.233746,24.946552,300
South Darfur,111,SD03,11.00282,24.420469,Tulus,SD03149,11.233746,24.946552,20775
South Darfur,111,SD03,11.00282,24.420469,Um Dafoug,SD03146,10.553461,23.76361,3835
Aj Jazirah,111,SD15,14.589485,33.27362,Abassiya,SD07090,12.321521,31.300937,1760
Blue Nile,111,SD08,11.297455,34.127622,Abassiya,SD07090,12.321521,31.300937,422
Khartoum,111,SD01,15.851318,32.843002,Abassiya,SD07090,12.321521,31.300937,13130
North Kordofan,111,SD13,14.847728,29.761701,Abassiya,SD07090,12.321521,31.300937,4655
South Kordofan,111,SD07,11.293547,30.847982,Abassiya,SD07090,12.321521,31.300937,46460
Aj Jazirah,111,SD15,14.589485,33.27362,Abu Jubayhah,SD07088,11.148388,31.725415,1130
Blue Nile,111,SD08,11.297455,34.127622,Abu Jubayhah,SD07088,11.148388,31.725415,175
Khartoum,111,SD01,15.851318,32.843002,Abu Jubayhah,SD07088,11.148388,31.725415,13186
North Kordofan,111,SD13,14.847728,29.761701,Abu Jubayhah,SD07088,11.148388,31.725415,3762
Sennar,111,SD14,12.907198,34.042836,Abu Jubayhah,SD07088,11.148388,31.725415,410
South Kordofan,111,SD07,11.293547,30.847982,Abu Jubayhah,SD07088,11.148388,31.725415,41087
Khartoum,111,SD01,15.851318,32.843002,Abu Kershola,SD07104,12.014373,30.801127,4111
North Kordofan,111,SD13,14.847728,29.761701,Abu Kershola,SD07104,12.014373,30.801127,7581
South Kordofan,111,SD07,11.293547,30.847982,Abu Kershola,SD07104,12.014373,30.801127,13901
Aj Jazirah,111,SD15,14.589485,33.27362,Al Leri,SD07105,10.130087,30.837483,70
Khartoum,111,SD01,15.851318,32.843002,Al Leri,SD07105,10.130087,30.837483,2136
North Kordofan,111,SD13,14.847728,29.761701,Al Leri,SD07105,10.130087,30.837483,285
Sennar,111,SD14,12.907198,34.042836,Al Leri,SD07105,10.130087,30.837483,5
South Darfur,111,SD03,11.00282,24.420469,Al Leri,SD07105,10.130087,30.837483,10
South Kordofan,111,SD07,11.293547,30.847982,Al Leri,SD07105,10.130087,30.837483,4917
Khartoum,111,SD01,15.851318,32.843002,Al Quoz,SD07094,12.46781,29.924219,1705
North Kordofan,111,SD13,14.847728,29.761701,Al Quoz,SD07094,12.46781,29.924219,40
