s_State,s_Volume,s_state_id,s_lat,s_lon,e_locality,e_locality_id,e_lat,e_lon,e_Volume
South Kordofan,111,SD07,11.293547,30.847982,Al Quoz,SD07094,12.46781,29.924219,7785
Aj Jazirah,111,SD15,14.589485,33.27362,Ar Rashad,SD07093,11.785499,31.091876,395
Khartoum,111,SD01,15.851318,32.843002,Ar Rashad,SD07093,11.785499,31.091876,3865
North Kordofan,111,SD13,14.847728,29.761701,Ar Rashad,SD07093,11.785499,31.091876,250
South Kordofan,111,SD07,11.293547,30.847982,Ar Rashad,SD07093,11.785499,31.091876,17504
West Kordofan,111,SD18,11.906944,28.392115,Ar Rashad,SD07093,11.785499,31.091876,20
White Nile,111,SD09,13.359391,32.316944,Ar Rashad,SD07093,11.785499,31.091876,80
South Kordofan,111,SD07,11.293547,30.847982,Ar Reif Ash Shargi,SD07097,11.260003,29.853661,38985
West Kordofan,111,SD18,11.906944,28.392115,Ar Reif Ash Shargi,SD07097,11.260003,29.853661,45
Aj Jazirah,111,SD15,14.589485,33.27362,At Tadamon - SK,SD07106,12.052538,31.679317,15
Central Darfur,111,SD06,12.402911,23.364413,At Tadamon - SK,SD07106,12.052538,31.679317,282
Khartoum,111,SD01,15.851318,32.843002,At Tadamon - SK,SD07106,12.052538,31.679317,1137
North Kordofan,111,SD13,14.847728,29.761701,At Tadamon - SK,SD07106,12.052538,31.679317,165
South Darfur,111,SD03,11.00282,24.420469,At Tadamon - SK,SD07106,12.052538,31.679317,250
South Kordofan,111,SD07,11.293547,30.847982,At Tadamon - SK,SD07106,12.052538,31.679317,345
White Nile,111,SD09,13.359391,32.316944,At Tadamon - SK,SD07106,12.052538,31.679317,59
Khartoum,111,SD01,15.851318,32.843002,Delami,SD07107,11.640414,30.325102,1020
South Kordofan,111,SD07,11.293547,30.847982,Delami,SD07107,11.640414,30.325102,4561
Khartoum,111,SD01,15.851318,32.843002,Dilling,SD07095,11.931878,29.526205,6513
North Kordofan,111,SD13,14.847728,29.761701,Dilling,SD07095,11.931878,29.526205,15
South Kordofan,111,SD07,11.293547,30.847982,Dilling,SD07095,11.931878,29.526205,31207
West Kordofan,111,SD18,11.906944,28.392115,Dilling,SD07095,11.931878,29.526205,5120
Khartoum,111,SD01,15.851318,32.843002,Ghadeer,SD07108,10.705333,31.107582,2915
South Kordofan,111,SD07,11.293547,30.847982,Ghadeer,SD07108,10.705333,31.107582,11953
Khartoum,111,SD01,15.851318,32.843002,Habila - SK,SD07103,11.983229,30.059404,205
North Kordofan,111,SD13,14.847728,29.761701,Habila - SK,SD07103,11.983229,30.059404,15
South Kordofan,111,SD07,11.293547,30.847982,Habila - SK,SD07103,11.983229,30.059404,10525
West Kordofan,111,SD18,11.906944,28.392115,Habila - SK,SD07103,11.983229,30.059404,180
Khartoum,111,SD01,15.851318,32.843002,Kadugli,SD07098,11.061683,29.582842,6649
North Kordofan,111,SD13,14.847728,29.761701,Kadugli,SD07098,11.061683,29.582842,295
South Darfur,111,SD03,11.00282,24.420469,Kadugli,SD07098,11.061683,29.582842,5
South Kordofan,111,SD07,11.293547,30.847982,Kadugli,SD07098,11.061683,29.582842,71059
West Kordofan,111,SD18,11.906944,28.392115,Kadugli,SD07098,11.061683,29.582842,6497
White Nile,111,SD09,13.359391,32.316944,Kadugli,SD07098,11.061683,29.582842,10
Aj Jazirah,111,SD15,14.589485,33.27362,Talawdi,SD07089,10.555725,30.405758,245
Khartoum,111,SD01,15.851318,32.843002,Talawdi,SD07089,10.555725,30.405758,1895
North Darfur,111,SD02,16.217571,25.556517,Talawdi,SD07089,10.555725,30.405758,5
North Kordofan,111,SD13,14.847728,29.761701,Talawdi,SD07089,10.555725,30.405758,10
South Darfur,111,SD03,11.00282,24.420469,Talawdi,SD07089,10.555725,30.405758,10
South Kordofan,111,SD07,11.293547,30.847982,Talawdi,SD07089,10.555725,30.405758,8404
Aj Jazirah,111,SD15,14.589485,33.27362,Ag Geneina,SD04115,13.358583,22.353124,675
Central Darfur,111,SD06,12.402911,23.364413,Ag Geneina,SD04115,13.358583,22.353124,2365
East Darfur,111,SD05,11.017195,26.409638,Ag Geneina,SD04115,13.358583,22.353124,2445
Gedaref,111,SD12,14.152377,35.106167,Ag Geneina,SD04115,13.358583,22.353124,40
Khartoum,111,SD01,15.851318,32.843002,Ag Geneina,SD04115,13.358583,22.353124,20935
North Darfur,111,SD02,16.217571,25.556517,Ag Geneina,SD04115,13.358583,22.353124,10535
North Kordofan,111,SD13,14.847728,29.761701,Ag Geneina,SD04115,13.358583,22.353124,55
Sennar,111,SD14,12.907198,34.042836,Ag Geneina,SD04115,13.358583,22.353124,50
South Darfur,111,SD03,11.00282,24.420469,Ag Geneina,SD04115,13.358583,22.353124,8120
West Darfur,111,SD04,13.519303,22.616657,Ag Geneina,SD04115,13.358583,22.353124,51035
West Kordofan,111,SD18,11.906944,28.392115,Ag Geneina,SD04115,13.358583,22.353124,80
White Nile,111,SD09,13.359391,32.316944,Ag Geneina,SD04115,13.358583,22.353124,75
Khartoum,111,SD01,15.851318,32.843002,Beida,SD04111,12.887752,22.042525,160
South Darfur,111,SD03,11.00282,24.420469,Beida,SD04111,12.887752,22.042525,135
West Darfur,111,SD04,13.519303,22.616657,Beida,SD04111,12.887752,22.042525,2125
White Nile,111,SD09,13.359391,32.316944,Beida,SD04111,12.887752,22.042525,35
Aj Jazirah,111,SD15,14.589485,33.27362,Foro Baranga,SD04121,12.241949,22.60086,525
Central Darfur,111,SD06,12.402911,23.364413,Foro Baranga,SD04121,12.241949,22.60086,6300
East Darfur,111,SD05,11.017195,26.409638,Foro Baranga,SD04121,12.241949,22.60086,230
Khartoum,111,SD01,15.851318,32.843002,Foro Baranga,SD04121,12.241949,22.60086,3225
North Darfur,111,SD02,16.217571,25.556517,Foro Baranga,SD04121,12.241949,22.60086,335
South Darfur,111,SD03,11.00282,24.420469,Foro Baranga,SD04121,12.241949,22.60086,1935
West Darfur,111,SD04,13.519303,22.616657,Foro Baranga,SD04121,12.241949,22.60086,11420
Central Darfur,111,SD06,12.402911,23.364413,Habila - WD,SD04122,12.67591,22.45467,385
Khartoum,111,SD01,15.851318,32.843002,Habila - WD,SD04122,12.67591,22.45467,200
South Darfur,111,SD03,11.00282,24.420469,Habila - WD,SD04122,12.67591,22.45467,140
West Darfur,111,SD04,13.519303,22.616657,Habila - WD,SD04122,12.67591,22.45467,25395
Aj Jazirah,111,SD15,14.589485,33.27362,Jebel Moon,SD04123,14.057811,22.878224,175
Khartoum,111,SD01,15.851318,32.843002,Jebel Moon,SD04123,14.057811,22.878224,415
North Darfur,111,SD02,16.217571,25.556517,Jebel Moon,SD04123,14.057811,22.878224,350
West Darfur,111,SD04,13.519303,22.616657,Jebel Moon,SD04123,14.057811,22.878224,51705
Aj Jazirah,111,SD15,14.589485,33.27362,Kereneik,SD04125,13.330925,22.821153,40
Central Darfur,111,SD06,12.402911,23.364413,Kereneik,SD04125,13.330925,22.821153,10160
Khartoum,111,SD01,15.851318,32.843002,Kereneik,SD04125,13.330925,22.821153,250
North Darfur,111,SD02,16.217571,25.556517,Kereneik,SD04125,13.330925,22.821153,640
South Darfur,111,SD03,11.00282,24.420469,Kereneik,SD04125,13.330925,22.821153,935
West Darfur,111,SD04,13.519303,22.616657,Kereneik,SD04125,13.330925,22.821153,51805
Khartoum,111,SD01,15.851318,32.843002,Kulbus,SD04127,14.51589,22.711433,75
North Darfur,111,SD02,16.217571,25.556517,Kulbus,SD04127,14.51589,22.711433,105
South Darfur,111,SD03,11.00282,24.420469,Kulbus,SD04127,14.51589,22.711433,260
West Darfur,111,SD04,13.519303,22.616657,Kulbus,SD04127,14.51589,22.711433,30957
Khartoum,111,SD01,15.851318,32.843002,Sirba,SD04134,13.815601,22.44664,135
West Darfur,111,SD04,13.519303,22.616657,Sirba,SD04134,13.815601,22.44664,32425
Aj Jazirah,111,SD15,14.589485,33.27362,Abu Zabad,SD18028,12.645239,29.306019,390
Blue Nile,111,SD08,11.297455,34.127622,Abu Zabad,SD18028,12.645239,29.306019,150
Central Darfur,111,SD06,12.402911,23.364413,Abu Zabad,SD18028,12.645239,29.306019,45
Khartoum,111,SD01,15.851318,32.843002,Abu Zabad,SD18028,12.645239,29.306019,9015
North Kordofan,111,SD13,14.847728,29.761701,Abu Zabad,SD18028,12.645239,29.306019,3184
South Darfur,111,SD03,11.00282,24.420469,Abu Zabad,SD18028,12.645239,29.306019,225
South Kordofan,111,SD07,11.293547,30.847982,Abu Zabad,SD18028,12.645239,29.306019,3892
West Kordofan,111,SD18,11.906944,28.392115,Abu Zabad,SD18028,12.645239,29.306019,15466
White Nile,111,SD09,13.359391,32.316944,Abu Zabad,SD18028,12.645239,29.306019,160
Khartoum,111,SD01,15.851318,32.843002,Abyei,SD18087,10.833424,27.684931,3550
South Darfur,111,SD03,11.00282,24.420469,Abyei,SD18087,10.833424,27.684931,130
West Kordofan,111,SD18,11.906944,28.392115,Abyei,SD18087,10.833424,27.684931,18733
Khartoum,111,SD01,15.851318,32.843002,Al Dibab,SD18103,10.305377,28.746786,8615
West Kordofan,111,SD18,11.906944,28.392115,Al Dibab,SD18103,10.305377,28.746786,13926
East Darfur,111,SD05,11.017195,26.409638,Al Idia,SD18104,11.93892,27.906768,9160
Khartoum,111,SD01,15.851318,32.843002,Al Idia,SD18104,11.93892,27.906768,6234
North Darfur,111,SD02,16.217571,25.556517,Al Idia,SD18104,11.93892,27.906768,567
North Kordofan,111,SD13,14.847728,29.761701,Al Idia,SD18104,11.93892,27.906768,1265
South Darfur,111,SD03,11.00282,24.420469,Al Idia,SD18104,11.93892,27.906768,150
West Kordofan,111,SD18,11.906944,28.392115,Al Idia,SD18104,11.93892,27.906768,46369
Khartoum,111,SD01,15.851318,32.843002,Al Khiwai,SD18105,13.301541,28.995984,1107
North Kordofan,111,SD13,14.847728,29.761701,Al Khiwai,SD18105,13.301541,28.995984,6598
South Kordofan,111,SD07,11.293547,30.847982,Al Khiwai,SD18105,13.301541,28.995984,50
West Kordofan,111,SD18,11.906944,28.392115,Al Khiwai,SD18105,13.301541,28.995984,2320
White Nile,111,SD09,13.359391,32.316944,Al Khiwai,SD18105,13.301541,28.995984,5
Blue Nile,111,SD08,11.297455,34.127622,Al Lagowa,SD18102,11.353771,28.947703,35
Khartoum,111,SD01,15.851318,32.843002,Al Lagowa,SD18102,11.353771,28.947703,1029
North Kordofan,111,SD13,14.847728,29.761701,Al Lagowa,SD18102,11.353771,28.947703,746
South Kordofan,111,SD07,11.293547,30.847982,Al Lagowa,SD18102,11.353771,28.947703,3928
West Kordofan,111,SD18,11.906944,28.392115,Al Lagowa,SD18102,11.353771,28.947703,16320
Central Darfur,111,SD06,12.402911,23.364413,Al Meiram,SD18106,10.183227,27.701045,420
Khartoum,111,SD01,15.851318,32.843002,Al Meiram,SD18106,10.183227,27.701045,2515
North Kordofan,111,SD13,14.847728,29.761701,Al Meiram,SD18106,10.183227,27.701045,5
West Kordofan,111,SD18,11.906944,28.392115,Al Meiram,SD18106,10.183227,27.701045,7289
Blue Nile,111,SD08,11.297455,34.127622,An Nuhud,SD18022,13.165317,28.3054,6
Central Darfur,111,SD06,12.402911,23.364413,An Nuhud,SD18022,13.165317,28.3054,20
Khartoum,111,SD01,15.851318,32.843002,An Nuhud,SD18022,13.165317,28.3054,15788
North Darfur,111,SD02,16.217571,25.556517,An Nuhud,SD18022,13.165317,28.3054,279
North Kordofan,111,SD13,14.847728,29.761701,An Nuhud,SD18022,13.165317,28.3054,1040
South Darfur,111,SD03,11.00282,24.420469,An Nuhud,SD18022,13.165317,28.3054,25
South Kordofan,111,SD07,11.293547,30.847982,An Nuhud,SD18022,13.165317,28.3054,320
West Kordofan,111,SD18,11.906944,28.392115,An Nuhud,SD18022,13.165317,28.3054,30269
East Darfur,111,SD05,11.017195,26.409638,As Salam - WK,SD18086,11.304914,28.217431,64
Khartoum,111,SD01,15.851318,32.843002,As Salam - WK,SD18086,11.304914,28.217431,8943
North Kordofan,111,SD13,14.847728,29.761701,As Salam - WK,SD18086,11.304914,28.217431,10
South Darfur,111,SD03,11.00282,24.420469,As Salam - WK,SD18086,11.304914,28.217431,20
South Kordofan,111,SD07,11.293547,30.847982,As Salam - WK,SD18086,11.304914,28.217431,195
West Kordofan,111,SD18,11.906944,28.392115,As Salam - WK,SD18086,11.304914,28.217431,26969
Aj Jazirah,111,SD15,14.589485,33.27362,As Sunut,SD18092,12.025664,28.908089,35
East Darfur,111,SD05,11.017195,26.409638,As Sunut,SD18092,12.025664,28.908089,5
Khartoum,111,SD01,15.851318,32.843002,As Sunut,SD18092,12.025664,28.908089,1953
North Kordofan,111,SD13,14.847728,29.761701,As Sunut,SD18092,12.025664,28.908089,1181
South Kordofan,111,SD07,11.293547,30.847982,As Sunut,SD18092,12.025664,28.908089,425
West Kordofan,111,SD18,11.906944,28.392115,As Sunut,SD18092,12.025664,28.908089,7158
Central Darfur,111,SD06,12.402911,23.364413,Babanusa,SD18100,11.323818,27.590653,54
East Darfur,111,SD05,11.017195,26.409638,Babanusa,SD18100,11.323818,27.590653,3055
Khartoum,111,SD01,15.851318,32.843002,Babanusa,SD18100,11.323818,27.590653,1469
West Darfur,111,SD04,13.519303,22.616657,Babanusa,SD18100,11.323818,27.590653,51
West Kordofan,111,SD18,11.906944,28.392115,Babanusa,SD18100,11.323818,27.590653,27958
East Darfur,111,SD05,11.017195,26.409638,Ghubaish,SD18021,12.29314,27.493797,1725
Khartoum,111,SD01,15.851318,32.843002,Ghubaish,SD18021,12.29314,27.493797,4716
North Darfur,111,SD02,16.217571,25.556517,Ghubaish,SD18021,12.29314,27.493797,3373
North Kordofan,111,SD13,14.847728,29.761701,Ghubaish,SD18021,12.29314,27.493797,810
South Darfur,111,SD03,11.00282,24.420469,Ghubaish,SD18021,12.29314,27.493797,712
West Kordofan,111,SD18,11.906944,28.392115,Ghubaish,SD18021,12.29314,27.493797,2597
East Darfur,111,SD05,11.017195,26.409638,Keilak,SD18085,10.60813,29.315316,516
Khartoum,111,SD01,15.851318,32.843002,Keilak,SD18085,10.60813,29.315316,645
North Kordofan,111,SD13,14.847728,29.761701,Keilak,SD18085,10.60813,29.315316,160
South Kordofan,111,SD07,11.293547,30.847982,Keilak,SD18085,10.60813,29.315316,3128
West Kordofan,111,SD18,11.906944,28.392115,Keilak,SD18085,10.60813,29.315316,13479
Khartoum,111,SD01,15.851318,32.843002,Wad Bandah,SD18029,13.212707,27.716197,3519
North Darfur,111,SD02,16.217571,25.556517,Wad Bandah,SD18029,13.212707,27.716197,728
North Kordofan,111,SD13,14.847728,29.761701,Wad Bandah,SD18029,13.212707,27.716197,203
West Kordofan,111,SD18,11.906944,28.392115,Wad Bandah,SD18029,13.212707,27.716197,2604
Aj Jazirah,111,SD15,14.589485,33.27362,Ad Diwaim,SD09044,13.968012,31.981474,3849
Blue Nile,111,SD08,11.297455,34.127622,Ad Diwaim,SD09044,13.968012,31.981474,175
Khartoum,111,SD01,15.851318,32.843002,Ad Diwaim,SD09044,13.968012,31.981474,69750
North Kordofan,111,SD13,14.847728,29.761701,Ad Diwaim,SD09044,13.968012,31.981474,13
South Darfur,111,SD03,11.00282,24.420469,Ad Diwaim,SD09044,13.968012,31.981474,24
South Kordofan,111,SD07,11.293547,30.847982,Ad Diwaim,SD09044,13.968012,31.981474,500
White Nile,111,SD09,13.359391,32.316944,Ad Diwaim,SD09044,13.968012,31.981474,5401
Aj Jazirah,111,SD15,14.589485,33.27362,Aj Jabalain,SD09051,12.674495,32.967693,7133
Blue Nile,111,SD08,11.297455,34.127622,Aj Jabalain,SD09051,12.674495,32.967693,13173
Central Darfur,111,SD06,12.402911,23.364413,Aj Jabalain,SD09051,12.674495,32.967693,150
Khartoum,111,SD01,15.851318,32.843002,Aj Jabalain,SD09051,12.674495,32.967693,91442
North Darfur,111,SD02,16.217571,25.556517,Aj Jabalain,SD09051,12.674495,32.967693,10
North Kordofan,111,SD13,14.847728,29.761701,Aj Jabalain,SD09051,12.674495,32.967693,1393
Sennar,111,SD14,12.907198,34.042836,Aj Jabalain,SD09051,12.674495,32.967693,6371
South Darfur,111,SD03,11.00282,24.420469,Aj Jabalain,SD09051,12.674495,32.967693,46
South Kordofan,111,SD07,11.293547,30.847982,Aj Jabalain,SD09051,12.674495,32.967693,569
White Nile,111,SD09,13.359391,32.316944,Aj Jabalain,SD09051,12.674495,32.967693,9012
Aj Jazirah,111,SD15,14.589485,33.27362,Al Gitaina,SD09050,14.472854,32.375079,578
Blue Nile,111,SD08,11.297455,34.127622,Al Gitaina,SD09050,14.472854,32.375079,35
Khartoum,111,SD01,15.851318,32.843002,Al Gitaina,SD09050,14.472854,32.375079,16144
Sennar,111,SD14,12.907198,34.042836,Al Gitaina,SD09050,14.472854,32.375079,68
White Nile,111,SD09,13.359391,32.316944,Al Gitaina,SD09050,14.472854,32.375079,11555
Aj Jazirah,111,SD15,14.589485,33.27362,As Salam / Ar Rawat,SD09049,12.369001,32.309445,357
Blue Nile,111,SD08,11.297455,34.127622,As Salam / Ar Rawat,SD09049,12.369001,32.309445,253
Khartoum,111,SD01,15.851318,32.843002,As Salam / Ar Rawat,SD09049,12.369001,32.309445,51014
North Darfur,111,SD02,16.217571,25.556517,As Salam / Ar Rawat,SD09049,12.369001,32.309445,116
North Kordofan,111,SD13,14.847728,29.761701,As Salam / Ar Rawat,SD09049,12.369001,32.309445,240
South Kordofan,111,SD07,11.293547,30.847982,As Salam / Ar Rawat,SD09049,12.369001,32.309445,55
White Nile,111,SD09,13.359391,32.316944,As Salam / Ar Rawat,SD09049,12.369001,32.309445,700
Aj Jazirah,111,SD15,14.589485,33.27362,Guli,SD09052,13.322783,32.408424,2233
Khartoum,111,SD01,15.851318,32.843002,Guli,SD09052,13.322783,32.408424,19654
North Kordofan,111,SD13,14.847728,29.761701,Guli,SD09052,13.322783,32.408424,139
Sennar,111,SD14,12.907198,34.042836,Guli,SD09052,13.322783,32.408424,35
White Nile,111,SD09,13.359391,32.316944,Guli,SD09052,13.322783,32.408424,3515
Aj Jazirah,111,SD15,14.589485,33.27362,Kosti,SD09047,12.896885,32.66677,26341
Blue Nile,111,SD08,11.297455,34.127622,Kosti,SD09047,12.896885,32.66677,85
Central Darfur,111,SD06,12.402911,23.364413,Kosti,SD09047,12.896885,32.66677,23
Khartoum,111,SD01,15.851318,32.843002,Kosti,SD09047,12.896885,32.66677,120054
North Darfur,111,SD02,16.217571,25.556517,Kosti,SD09047,12.896885,32.66677,328
North Kordofan,111,SD13,14.847728,29.761701,Kosti,SD09047,12.896885,32.66677,3189
Sennar,111,SD14,12.907198,34.042836,Kosti,SD09047,12.896885,32.66677,820
South Darfur,111,SD03,11.00282,24.420469,Kosti,SD09047,12.896885,32.66677,334
South Kordofan,111,SD07,11.293547,30.847982,Kosti,SD09047,12.896885,32.66677,1606
West Darfur,111,SD04,13.519303,22.616657,Kosti,SD09047,12.896885,32.66677,75
White Nile,111,SD09,13.359391,32.316944,Kosti,SD09047,12.896885,32.66677,1193
Aj Jazirah,111,SD15,14.589485,33.27362,Rabak,SD09046,13.405578,32.780542,21011
Blue Nile,111,SD08,11.297455,34.127622,Rabak,SD09046,13.405578,32.780542,495
East Darfur,111,SD05,11.017195,26.409638,Rabak,SD09046,13.405578,32.780542,430
Khartoum,111,SD01,15.851318,32.843002,Rabak,SD09046,13.405578,32.780542,98758
North Darfur,111,SD02,16.217571,25.556517,Rabak,SD09046,13.405578,32.780542,120
North Kordofan,111,SD13,14.847728,29.761701,Rabak,SD09046,13.405578,32.780542,805
Sennar,111,SD14,12.907198,34.042836,Rabak,SD09046,13.405578,32.780542,3541
South Darfur,111,SD03,11.00282,24.420469,Rabak,SD09046,13.405578,32.780542,387
South Kordofan,111,SD07,11.293547,30.847982,Rabak,SD09046,13.405578,32.780542,785
West Kordofan,111,SD18,11.906944,28.392115,Rabak,SD09046,13.405578,32.780542,120
White Nile,111,SD09,13.359391,32.316944,Rabak,SD09046,13.405578,32.780542,14593
Aj Jazirah,111,SD15,14.589485,33.27362,Tendalti,SD09048,12.967541,32.027342,1689
Blue Nile,111,SD08,11.297455,34.127622,Tendalti,SD09048,12.967541,32.027342,21
Central Darfur,900,SD06,12.402911,23.364413,Tendalti,SD09048,12.967541,32.027342,120
East Darfur,1250,SD05,11.017195,26.409638,Tendalti,SD09048,12.967541,32.027342,117
Khartoum,40610,SD01,15.851318,32.843002,Tendalti,SD09048,12.967541,32.027342,10505
North Kordofan,3910,SD13,14.847728,29.761701,Tendalti,SD09048,12.967541,32.027342,1415
South Kordofan,645,SD07,11.293547,30.847982,Tendalti,SD09048,12.967541,32.027342,45
White Nile,1232,SD09,13.359391,32.316944,Tendalti,SD09048,12.967541,32.027342,1340
Aj Jazirah,65,SD15,14.589485,33.27362,Um Rimta,SD09045,14.593573,31.936371,662
Khartoum,40610,SD01,15.851318,32.843002,Um Rimta,SD09045,14.593573,31.936371,6239
North Kordofan,3910,SD13,14.847728,29.761701,Um Rimta,SD09045,14.593573,31.936371,40
White Nile,1232,SD09,13.359391,32.316944,Um Rimta,SD09045,14.593573,31.936371,1990
